t,y
25.600000000000023,-0.0019689999999999985
25.799999999999955,-0.0017400000000000193
26.0,0.0023869999999999725
26.200000000000045,0.003782999999999981
26.399999999999977,0.002701000000000009
26.600000000000023,0.0020719999999999628
26.799999999999955,0.0034199999999999786
27.0,0.0020629999999999815
27.200000000000045,0.0006569999999999632
27.399999999999977,0.0029679999999999707
27.600000000000023,0.002255000000000007
27.799999999999955,0.0012809999999999766
28.0,0.00214700000000001
28.200000000000045,0.0035399999999999876
28.399999999999977,0.0049899999999999944
28.600000000000023,0.007780999999999982
28.799999999999955,0.00690799999999997
29.0,0.004322999999999966
29.200000000000045,0.0032280000000000086
29.399999999999977,0.0007099999999999884
29.600000000000023,-0.001678999999999986
29.799999999999955,-0.0018770000000000175
30.0,-0.0010080000000000089
30.200000000000045,-0.0012590000000000101
30.399999999999977,-0.0028469999999999884
30.600000000000023,-0.003786999999999985
30.799999999999955,-0.0045640000000000125
31.0,-0.004786999999999986
31.200000000000045,-0.007174000000000014
31.399999999999977,-0.007284000000000013
31.600000000000023,-0.006089000000000011
31.799999999999955,-0.006105000000000027
32.0,-0.0067849999999999855
32.200000000000045,-0.00592100000000001
32.39999999999998,-0.005400000000000016
32.60000000000002,-0.00687500000000002
32.799999999999955,-0.008155999999999997
33.0,-0.009114000000000011
33.200000000000045,-0.007647999999999988
33.39999999999998,-0.007767999999999997
33.60000000000002,-0.00759700000000002
33.799999999999955,-0.0066050000000000275
34.0,-0.005973000000000006
34.200000000000045,-0.006626999999999994
34.39999999999998,-0.007464000000000026
34.60000000000002,-0.007989999999999997
34.799999999999955,-0.008811000000000013
35.0,-0.00882700000000003
35.200000000000045,-0.0071630000000000305
35.39999999999998,-0.0040899999999999825
35.60000000000002,-0.0020900000000000363
35.799999999999955,-0.0027710000000000234
36.0,-0.004977000000000009
36.200000000000045,-0.007730999999999988
36.39999999999998,-0.009804000000000035
36.60000000000002,-0.010707999999999995
36.799999999999955,-0.008804000000000034
37.0,-0.007628999999999997
37.200000000000045,-0.008778000000000008
37.39999999999998,-0.009489999999999998
37.60000000000002,-0.010270000000000001
37.799999999999955,-0.009209000000000023
38.0,-0.007164000000000004
38.200000000000045,-0.0032320000000000126
38.39999999999998,-0.00368099999999999
38.60000000000002,-0.005703000000000014
38.799999999999955,-0.009487999999999996
39.0,-0.010952000000000017
39.200000000000045,-0.014263999999999999
39.39999999999998,-0.012323000000000028
39.60000000000002,-0.009043999999999996
39.799999999999955,-0.007155999999999996
40.0,-0.007875000000000021
40.200000000000045,-0.008840000000000015
40.39999999999998,-0.012842999999999993
40.60000000000002,-0.016093000000000024
40.799999999999955,-0.016401
41.0,-0.015373000000000026
41.200000000000045,-0.01416400000000001
41.39999999999998,-0.012518000000000029
41.60000000000002,-0.009379000000000026
41.799999999999955,-0.007552000000000003
42.0,-0.007935999999999999
42.200000000000045,-0.01024400000000003
42.39999999999998,-0.012656
42.60000000000002,-0.015736000000000028
42.799999999999955,-0.018222000000000016
43.0,-0.01708700000000002
43.200000000000045,-0.014977000000000018
43.39999999999998,-0.012060000000000015
43.60000000000002,-0.010352000000000028
43.799999999999955,-0.008358000000000032
44.0,-0.008367999999999987
44.200000000000045,-0.008803000000000005
44.39999999999998,-0.01055600000000001
44.60000000000002,-0.01100000000000001
44.799999999999955,-0.009757999999999989
45.0,-0.008964000000000028
45.200000000000045,-0.007568000000000019
45.39999999999998,-0.006201000000000012
45.60000000000002,-0.006081000000000003
45.799999999999955,-0.008630000000000027
46.0,-0.013340999999999992
46.200000000000045,-0.01533699999999999
46.39999999999998,-0.015581999999999985
46.60000000000002,-0.013464000000000031
46.799999999999955,-0.012436000000000003
47.0,-0.010832000000000008
47.200000000000045,-0.01164900000000002
47.39999999999998,-0.015110000000000012
47.60000000000002,-0.019132000000000038
47.799999999999955,-0.021062000000000025
48.0,-0.020471000000000017
48.200000000000045,-0.018767000000000034
48.39999999999998,-0.013454000000000021
48.60000000000002,-0.008238999999999996
48.799999999999955,-0.0046820000000000195
49.0,-0.0028900000000000037
49.200000000000045,-0.0020689999999999875
49.39999999999998,-0.005496000000000001
49.60000000000002,-0.010606000000000004
49.799999999999955,-0.01373000000000002
50.0,-0.013738000000000028
50.200000000000045,-0.01107600000000003
50.39999999999998,-0.007296000000000025
50.60000000000002,-0.004186999999999996
50.799999999999955,-0.004302000000000028
51.0,-0.005526000000000031
51.200000000000045,-0.006440000000000001
51.39999999999998,-0.006518999999999997
51.60000000000002,-0.0063429999999999875
51.799999999999955,-0.006848000000000021
52.0,-0.008805000000000007
52.200000000000045,-0.013280000000000014
52.39999999999998,-0.015798000000000034
52.60000000000002,-0.017064999999999997
52.799999999999955,-0.015230999999999995
53.0,-0.01321
53.200000000000045,-0.010389000000000037
53.39999999999998,-0.008689000000000002
53.60000000000002,-0.009907
53.799999999999955,-0.013716000000000006
54.0,-0.017354000000000036
54.200000000000045,-0.021160999999999985
54.39999999999998,-0.024510000000000032
54.60000000000002,-0.024631999999999987
54.799999999999955,-0.021589000000000025
55.0,-0.016668000000000016
55.200000000000045,-0.012909000000000004
55.39999999999998,-0.011375999999999997
55.60000000000002,-0.012402000000000024
55.799999999999955,-0.015039999999999998
56.0,-0.018369000000000024
56.200000000000045,-0.01882800000000001
56.39999999999998,-0.01963100000000001
56.60000000000002,-0.019668999999999992
56.799999999999955,-0.016946000000000017
57.0,-0.012763000000000024
57.200000000000045,-0.009821999999999997
57.39999999999998,-0.007290000000000019
57.60000000000002,-0.004217000000000026
57.799999999999955,-0.00531100000000001
58.0,-0.009048
58.200000000000045,-0.015400999999999998
58.39999999999998,-0.01805699999999999
58.60000000000002,-0.018211000000000033
58.799999999999955,-0.01683499999999999
59.0,-0.014583999999999986
59.200000000000045,-0.010182999999999998
59.39999999999998,-0.007848000000000022
59.60000000000002,-0.00923400000000002
59.799999999999955,-0.011089000000000016
60.0,-0.012319000000000024
60.200000000000045,-0.012790000000000024
60.39999999999998,-0.011940000000000006
60.60000000000002,-0.008591999999999989
60.799999999999955,-0.00537399999999999
61.0,-0.00408200000000003
61.200000000000045,-0.0026960000000000317
61.39999999999998,-0.0008239999999999914
61.60000000000002,-0.0010890000000000066
61.799999999999955,-0.002352999999999994
62.0,-0.004487999999999992
62.200000000000045,-0.007535999999999987
62.39999999999998,-0.012183
62.60000000000002,-0.016722000000000015
62.799999999999955,-0.020556999999999992
63.0,-0.022085999999999995
63.200000000000045,-0.02343400000000001
63.39999999999998,-0.023978
63.60000000000002,-0.022102999999999984
63.799999999999955,-0.020272000000000012
64.0,-0.017686000000000035
64.20000000000005,-0.01456099999999999
64.39999999999998,-0.013197000000000014
64.60000000000002,-0.013748000000000038
64.79999999999995,-0.013705000000000023
65.0,-0.015547000000000033
65.20000000000005,-0.017179
65.39999999999998,-0.017998999999999987
65.60000000000002,-0.018782999999999994
65.79999999999995,-0.01794000000000001
66.0,-0.017645999999999995
66.20000000000005,-0.01840400000000003
66.39999999999998,-0.01725500000000002
66.60000000000002,-0.014844000000000024
66.79999999999995,-0.015006999999999993
67.0,-0.014998000000000011
67.20000000000005,-0.01494200000000001
67.39999999999998,-0.014508999999999994
67.60000000000002,-0.01414700000000002
67.79999999999995,-0.014608999999999983
68.0,-0.01483000000000001
68.20000000000005,-0.014242000000000032
68.39999999999998,-0.017857000000000012
68.60000000000002,-0.021886000000000017
68.79999999999995,-0.02384900000000001
69.0,-0.022816000000000003
69.20000000000005,-0.021674000000000027
69.39999999999998,-0.01727200000000001
69.60000000000002,-0.014637999999999984
69.79999999999995,-0.011830000000000007
70.0,-0.011386000000000007
70.20000000000005,-0.011080000000000034
70.39999999999998,-0.012369000000000019
70.60000000000002,-0.012570000000000026
70.79999999999995,-0.012892999999999988
71.0,-0.013076000000000032
71.20000000000005,-0.012985999999999998
71.39999999999998,-0.012338999999999989
71.60000000000002,-0.012549000000000032
71.79999999999995,-0.012275000000000036
72.0,-0.011912000000000034
72.20000000000005,-0.01330300000000001
72.39999999999998,-0.015483999999999998
72.60000000000002,-0.016844000000000026
72.79999999999995,-0.018021999999999982
73.0,-0.021309000000000022
73.20000000000005,-0.024641000000000024
73.39999999999998,-0.025124000000000035
73.60000000000002,-0.024110999999999994
73.79999999999995,-0.022848000000000035
74.0,-0.017627000000000004
74.20000000000005,-0.01274900000000001
74.39999999999998,-0.009238000000000024
74.60000000000002,-0.0071570000000000245
74.79999999999995,-0.00694800000000001
75.0,-0.00907800000000003
75.20000000000005,-0.009250000000000036
75.39999999999998,-0.010580000000000034
75.60000000000002,-0.011886000000000008
75.79999999999995,-0.013205999999999996
76.0,-0.01239499999999999
76.20000000000005,-0.013564999999999994
76.39999999999998,-0.014321000000000028
76.60000000000002,-0.017479000000000022
76.79999999999995,-0.01941599999999999
77.0,-0.02409300000000003
77.20000000000005,-0.02424900000000002
77.39999999999998,-0.023770000000000013
77.60000000000002,-0.02006800000000003
77.79999999999995,-0.015782000000000018
78.0,-0.009487000000000023
78.20000000000005,-0.009014000000000022
78.39999999999998,-0.008504999999999985
78.60000000000002,-0.011268
78.79999999999995,-0.015240000000000031
79.0,-0.018143999999999993
79.20000000000005,-0.017101000000000033
79.39999999999998,-0.015535000000000021
79.60000000000002,-0.013382000000000005
79.79999999999995,-0.014149000000000023
80.0,-0.015629000000000004
80.20000000000005,-0.019110000000000016
80.39999999999998,-0.023682000000000036
80.60000000000002,-0.02503700000000003
80.79999999999995,-0.020928000000000002
81.0,-0.019733
81.20000000000005,-0.017340000000000022
81.39999999999998,-0.015685000000000004
81.60000000000002,-0.014811000000000019
81.79999999999995,-0.016402000000000028
82.0,-0.018110999999999988
82.20000000000005,-0.020191999999999988
82.39999999999998,-0.02244400000000002
82.60000000000002,-0.023063
82.79999999999995,-0.023355999999999988
83.0,-0.021399
83.20000000000005,-0.021070000000000033
83.39999999999998,-0.019328000000000012
83.60000000000002,-0.019657000000000036
83.79999999999995,-0.020934000000000008
84.0,-0.023264000000000007
84.20000000000005,-0.023969000000000018
84.39999999999998,-0.024413000000000018
84.60000000000002,-0.024019999999999986
84.79999999999995,-0.023780000000000023
85.0,-0.022635000000000016
85.20000000000005,-0.020879000000000036
85.39999999999998,-0.017832999999999988
85.60000000000002,-0.016405000000000003
85.79999999999995,-0.01729400000000003
86.0,-0.017199999999999993
86.20000000000005,-0.017069
86.39999999999998,-0.01855000000000001
86.60000000000002,-0.01794499999999999
86.79999999999995,-0.012966000000000033
87.0,-0.011276000000000008
87.20000000000005,-0.01117499999999999
87.39999999999998,-0.013050000000000006
87.60000000000002,-0.015533999999999992
87.79999999999995,-0.017428
88.0,-0.01753300000000002
88.20000000000005,-0.016527000000000014
88.39999999999998,-0.014249999999999985
88.60000000000002,-0.013626000000000027
88.79999999999995,-0.013991000000000031
89.0,-0.015073000000000003
89.20000000000005,-0.016222000000000014
89.39999999999998,-0.01782800000000001
89.60000000000002,-0.019340000000000024
89.79999999999995,-0.021276000000000017
90.0,-0.02185300000000001
90.20000000000005,-0.02227699999999999
90.39999999999998,-0.021765000000000034
90.60000000000002,-0.02044800000000002
90.79999999999995,-0.017132000000000036
91.0,-0.015653000000000028
91.20000000000005,-0.015322000000000002
91.39999999999998,-0.014317000000000024
91.60000000000002,-0.013143000000000016
91.79999999999995,-0.014288999999999996
92.0,-0.014187000000000005
92.20000000000005,-0.012909000000000004
92.39999999999998,-0.013066999999999995
92.60000000000002,-0.012170000000000014
92.79999999999995,-0.012556000000000012
93.0,-0.015002999999999989
93.20000000000005,-0.017733
93.39999999999998,-0.01927000000000001
93.60000000000002,-0.021766000000000008
93.79999999999995,-0.02358100000000002
94.0,-0.023270000000000013
94.20000000000005,-0.022094000000000003
94.39999999999998,-0.022894000000000025
94.60000000000002,-0.023737000000000008
94.79999999999995,-0.022492000000000012
95.0,-0.020374000000000003
95.20000000000005,-0.019027000000000016
95.39999999999998,-0.01669599999999999
95.60000000000002,-0.014180000000000026
95.79999999999995,-0.015834000000000015
96.0,-0.018979999999999997
96.20000000000005,-0.022002999999999995
96.39999999999998,-0.022623000000000004
96.60000000000002,-0.02501700000000001
96.79999999999995,-0.02394099999999999
97.0,-0.02246999999999999
97.20000000000005,-0.020942000000000016
97.39999999999998,-0.021931000000000034
97.60000000000002,-0.021731
97.79999999999995,-0.021350000000000036
98.0,-0.021019999999999983
98.20000000000005,-0.021438999999999986
98.39999999999998,-0.019656000000000007
98.60000000000002,-0.017012000000000027
98.79999999999995,-0.015661000000000036
99.0,-0.015772000000000008
99.20000000000005,-0.016091000000000022
99.39999999999998,-0.017428
99.60000000000002,-0.020272000000000012
99.79999999999995,-0.02295400000000003
100.0,-0.02448800000000001
100.20000000000005,-0.025361000000000022
100.39999999999998,-0.02683800000000003
100.60000000000002,-0.027905000000000013
100.79999999999995,-0.027981000000000034
101.0,-0.026237999999999984
101.20000000000005,-0.023262000000000005
101.39999999999998,-0.022201000000000026
101.60000000000002,-0.01981900000000003
101.79999999999995,-0.019486000000000003
102.0,-0.01963300000000001
102.20000000000005,-0.02319500000000002
102.39999999999998,-0.022899000000000003
102.60000000000002,-0.022276000000000018
102.79999999999995,-0.020481000000000027
103.0,-0.021121
103.20000000000005,-0.02079000000000003
103.39999999999998,-0.02311200000000002
103.60000000000002,-0.025615
103.79999999999995,-0.029171000000000002
104.0,-0.029764999999999986
104.20000000000005,-0.029258000000000006
104.39999999999998,-0.026886999999999994
104.60000000000002,-0.025766999999999984
104.79999999999995,-0.02239000000000002
105.0,-0.01939099999999999
105.20000000000005,-0.017766000000000004
105.39999999999998,-0.018879000000000035
105.60000000000002,-0.020643999999999996
105.79999999999995,-0.022591000000000028
106.0,-0.02405299999999999
106.20000000000005,-0.023478
106.39999999999998,-0.02322000000000002
106.60000000000002,-0.021118000000000026
106.79999999999995,-0.02038699999999999
107.0,-0.02115100000000003
107.20000000000005,-0.022689999999999988
107.39999999999998,-0.022813000000000028
107.60000000000002,-0.02323900000000001
107.79999999999995,-0.021384000000000014
108.0,-0.020343
108.20000000000005,-0.020506999999999997
108.39999999999998,-0.022297999999999984
108.60000000000002,-0.024307000000000023
108.79999999999995,-0.028299999999999992
109.0,-0.030942000000000025
109.20000000000005,-0.03191700000000003
109.39999999999998,-0.029820999999999986
109.60000000000002,-0.027110999999999996
109.79999999999995,-0.02510800000000002
110.0,-0.023902000000000034
110.20000000000005,-0.02466099999999999
110.39999999999998,-0.027837
110.60000000000002,-0.03074100000000002
110.79999999999995,-0.030600000000000016
111.0,-0.029778000000000027
111.20000000000005,-0.025756
111.39999999999998,-0.020662000000000014
111.60000000000002,-0.018990000000000007
111.79999999999995,-0.017407000000000006
112.0,-0.017064999999999997
112.20000000000005,-0.018988000000000005
112.39999999999998,-0.021888999999999992
112.60000000000002,-0.02183099999999999
112.79999999999995,-0.023681000000000008
113.0,-0.024871000000000032
113.20000000000005,-0.026505
113.39999999999998,-0.028127000000000013
113.60000000000002,-0.028212000000000015
113.79999999999995,-0.026473000000000024
114.0,-0.023469000000000018
114.20000000000005,-0.02007500000000001
114.39999999999998,-0.01524700000000001
114.60000000000002,-0.014639000000000013
114.79999999999995,-0.016139999999999988
115.0,-0.018268000000000006
115.20000000000005,-0.01994600000000002
115.39999999999998,-0.021521000000000012
115.60000000000002,-0.021687000000000012
115.79999999999995,-0.021745000000000014
116.0,-0.021992999999999985
116.20000000000005,-0.02313700000000002
116.39999999999998,-0.024303999999999992
116.60000000000002,-0.025875000000000037
116.79999999999995,-0.027483000000000035
117.0,-0.028747000000000023
117.20000000000005,-0.028405999999999987
117.39999999999998,-0.027651000000000037
117.60000000000002,-0.027135999999999993
117.79999999999995,-0.02822800000000003
118.0,-0.02750600000000003
118.20000000000005,-0.02906000000000003
118.39999999999998,-0.031212000000000018
118.60000000000002,-0.032136
118.79999999999995,-0.030011999999999983
119.0,-0.029791999999999985
119.20000000000005,-0.028444000000000025
119.39999999999998,-0.027620000000000033
119.60000000000002,-0.027532
119.79999999999995,-0.02825500000000003
120.0,-0.029125000000000012
120.20000000000005,-0.030216999999999994
120.39999999999998,-0.03153
120.60000000000002,-0.032171000000000005
120.79999999999995,-0.031803000000000026
121.0,-0.03118599999999999
121.20000000000005,-0.030642000000000003
121.39999999999998,-0.027747999999999995
121.60000000000002,-0.02433099999999999
121.79999999999995,-0.02427600000000002
122.0,-0.025540000000000007
122.20000000000005,-0.02633000000000002
122.39999999999998,-0.02652300000000002
122.60000000000002,-0.029708999999999985
122.79999999999995,-0.030972
123.0,-0.03168599999999999
123.20000000000005,-0.032728000000000035
123.39999999999998,-0.033163
123.60000000000002,-0.03060299999999999
123.79999999999995,-0.02739400000000003
124.0,-0.024736000000000036
124.20000000000005,-0.021897
124.39999999999998,-0.024270000000000014
124.60000000000002,-0.02640999999999999
124.79999999999995,-0.027956000000000036
125.0,-0.028840000000000032
125.20000000000005,-0.03073100000000001
125.39999999999998,-0.028398000000000034
125.60000000000002,-0.02783800000000003
125.79999999999995,-0.028195000000000026
126.0,-0.028869000000000034
126.20000000000005,-0.028104000000000018
126.39999999999998,-0.02986500000000003
126.60000000000002,-0.029934000000000016
126.79999999999995,-0.030864000000000003
127.0,-0.03077000000000002
127.20000000000005,-0.027961999999999987
127.39999999999998,-0.025061
127.60000000000002,-0.022368
127.79999999999995,-0.02017800000000003
128.0,-0.018064999999999998
128.20000000000005,-0.01818200000000003
128.39999999999998,-0.017193999999999987
128.60000000000002,-0.016019000000000005
128.79999999999995,-0.016928
129.0,-0.018666000000000016
129.20000000000005,-0.018884999999999985
129.39999999999998,-0.019704
129.60000000000002,-0.020365000000000022
129.79999999999995,-0.020321000000000033
130.0,-0.02022400000000002
130.20000000000005,-0.02276800000000001
130.39999999999998,-0.024890000000000023
130.60000000000002,-0.026600999999999986
130.79999999999995,-0.026729000000000003
131.0,-0.027579999999999993
131.20000000000005,-0.028557
131.39999999999998,-0.028787000000000007
131.60000000000002,-0.02974300000000002
131.79999999999995,-0.029658000000000018
132.0,-0.029081000000000023
132.20000000000005,-0.027646000000000004
132.39999999999998,-0.02700600000000003
132.60000000000002,-0.02736700000000003
132.79999999999995,-0.02690999999999999
133.0,-0.026249999999999996
133.20000000000005,-0.02385100000000001
133.39999999999998,-0.022075999999999985
133.60000000000002,-0.01970700000000003
133.79999999999995,-0.01911400000000002
134.0,-0.020114999999999994
134.20000000000005,-0.022734000000000032
134.39999999999998,-0.02523900000000001
134.60000000000002,-0.027866000000000002
134.79999999999995,-0.029945
135.0,-0.03191900000000003
135.20000000000005,-0.03391700000000003
135.39999999999998,-0.03633900000000001
135.60000000000002,-0.040785000000000016
135.79999999999995,-0.04265600000000003
136.0,-0.04162500000000002
136.20000000000005,-0.041000000000000036
136.39999999999998,-0.04236400000000001
136.60000000000002,-0.04009600000000002
136.79999999999995,-0.038968
137.0,-0.03799400000000003
137.20000000000005,-0.036407999999999996
137.39999999999998,-0.03282499999999999
137.60000000000002,-0.03290599999999999
137.79999999999995,-0.03373300000000001
138.0,-0.03394900000000001
138.20000000000005,-0.03232499999999999
138.39999999999998,-0.029426000000000008
138.60000000000002,-0.025386999999999993
138.79999999999995,-0.021054000000000017
139.0,-0.019598000000000004
139.20000000000005,-0.020388000000000017
139.39999999999998,-0.02272099999999999
139.60000000000002,-0.02524700000000002
139.79999999999995,-0.027621000000000007
140.0,-0.027397000000000005
140.20000000000005,-0.025834000000000024
140.39999999999998,-0.024460000000000037
140.60000000000002,-0.02389600000000003
140.79999999999995,-0.02546799999999999
141.0,-0.027289000000000008
141.20000000000005,-0.02801999999999999
141.39999999999998,-0.028849999999999987
141.60000000000002,-0.02941100000000002
141.79999999999995,-0.029256000000000004
142.0,-0.027749999999999997
142.20000000000005,-0.026158999999999988
142.39999999999998,-0.02451500000000001
142.60000000000002,-0.023606000000000016
142.79999999999995,-0.021293000000000006
143.0,-0.021180000000000032
143.20000000000005,-0.024682000000000037
143.39999999999998,-0.02665400000000001
143.60000000000002,-0.026139000000000023
143.79999999999995,-0.025963000000000014
144.0,-0.027722000000000024
144.20000000000005,-0.027985000000000038
144.39999999999998,-0.028507000000000005
144.60000000000002,-0.029037000000000035
144.79999999999995,-0.031754000000000004
145.0,-0.03271400000000002
145.20000000000005,-0.032874000000000014
145.39999999999998,-0.03187200000000001
145.60000000000002,-0.030169
145.79999999999995,-0.02864
146.0,-0.028649000000000036
146.20000000000005,-0.029675000000000007
146.39999999999998,-0.03248100000000004
146.60000000000002,-0.03514600000000001
146.79999999999995,-0.03678100000000001
147.0,-0.03479399999999999
147.20000000000005,-0.03397300000000003
147.39999999999998,-0.033526
147.60000000000002,-0.035038000000000014
147.79999999999995,-0.03686500000000004
148.0,-0.03934700000000002
148.20000000000005,-0.04159499999999999
148.39999999999998,-0.03895199999999999
148.60000000000002,-0.036517999999999995
148.79999999999995,-0.034255000000000035
149.0,-0.03450799999999998
149.20000000000005,-0.03282600000000002
149.39999999999998,-0.03477400000000003
149.60000000000002,-0.03400700000000001
149.79999999999995,-0.030930000000000013
150.0,-0.026586
150.20000000000005,-0.022151000000000032
150.39999999999998,-0.01981700000000003
150.60000000000002,-0.019657000000000036
150.79999999999995,-0.021154000000000006
151.0,-0.022361999999999993
151.20000000000005,-0.02621000000000001
151.39999999999998,-0.03005800000000003
151.60000000000002,-0.031828999999999996
151.79999999999995,-0.03018599999999999
152.0,-0.029525999999999997
152.20000000000005,-0.028346000000000038
152.39999999999998,-0.02684700000000001
152.60000000000002,-0.02596900000000002
152.79999999999995,-0.030162999999999995
153.0,-0.032169
153.20000000000005,-0.03258700000000003
153.39999999999998,-0.030639000000000027
153.60000000000002,-0.030785000000000007
153.79999999999995,-0.028613
154.0,-0.02882499999999999
154.20000000000005,-0.02941900000000003
154.39999999999998,-0.030735999999999986
154.60000000000002,-0.03072600000000003
154.79999999999995,-0.032048999999999994
155.0,-0.03248800000000002
155.20000000000005,-0.031223
155.39999999999998,-0.02909600000000001
155.60000000000002,-0.026343000000000005
155.79999999999995,-0.025073000000000012
156.0,-0.024409999999999987
156.20000000000005,-0.025345000000000006
156.39999999999998,-0.02696700000000002
156.60000000000002,-0.029722000000000026
156.79999999999995,-0.031082
157.0,-0.030359000000000025
157.20000000000005,-0.028978000000000004
157.39999999999998,-0.02823500000000001
157.60000000000002,-0.02751500000000001
157.79999999999995,-0.026718999999999993
158.0,-0.027127000000000012
158.20000000000005,-0.029037000000000035
158.39999999999998,-0.03017700000000001
158.60000000000002,-0.029945
158.79999999999995,-0.02910400000000002
159.0,-0.028380000000000016
159.20000000000005,-0.027998999999999996
159.39999999999998,-0.02982800000000002
159.60000000000002,-0.03373999999999999
159.79999999999995,-0.03721600000000003
160.0,-0.041053000000000006
160.20000000000005,-0.04217599999999999
160.39999999999998,-0.04169200000000001
160.60000000000002,-0.039417000000000035
160.79999999999995,-0.03824900000000003
161.0,-0.03664899999999999
161.20000000000005,-0.03479300000000002
161.39999999999998,-0.033165
161.60000000000002,-0.030112000000000028
161.79999999999995,-0.02680100000000002
162.0,-0.02577600000000002
162.20000000000005,-0.025845000000000007
162.39999999999998,-0.02674700000000002
162.60000000000002,-0.030129000000000017
162.79999999999995,-0.03445199999999998
163.0,-0.035629999999999995
163.20000000000005,-0.037742
163.39999999999998,-0.03831000000000001
163.60000000000002,-0.038671999999999984
163.79999999999995,-0.03763300000000003
164.0,-0.037841000000000014
164.20000000000005,-0.03954800000000003
164.39999999999998,-0.040522
